0.98962040,1.00933680,1.01550221,1.00000000,1.34000000,-0.04000000,-0.15000000,318.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.03000000,-0.04000000,-0.08000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,1.34000000,-0.04000000,-0.12000000,310.18750000,-0.25000000,1.87500000,0.91485596,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,1.35000000,-0.03000000,-0.14000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.05000000,-0.05000000,-0.06000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.06000000,-0.03000000,-0.20000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00136854,0.04000000,-0.05000000,-0.08000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.07000000,-0.04000000,-0.16000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.06000000,-0.04000000,-0.17000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.04000000,-0.04000000,-0.08000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.08000000,-0.04000000,-0.20000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01550221,0.98492462,0.07000000,-0.03000000,-0.13000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.04000000,-0.05000000,-0.06000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.06000000,-0.05000000,-0.21000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00136854,0.02000000,-0.02000000,-0.03000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.06000000,-0.05000000,-0.14000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.05000000,-0.03000000,-0.08000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.99134584,1.00746944,1.01377974,1.00000000,0.07000000,-0.03000000,-0.07000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.05000000,-0.03000000,-0.17000000,310.18750000,-0.25000000,9.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.04000000,-0.03000000,-0.05000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00933680,1.01377974,1.00000000,0.07000000,-0.03000000,-0.16000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00547418,0.06000000,-0.04000000,-0.21000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.06000000,-0.06000000,-0.12000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.07000000,-0.06000000,-0.21000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.05000000,-0.05000000,-0.06000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.06000000,-0.04000000,-0.21000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.05000000,-0.02000000,-0.17000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.04000000,-0.04000000,0.00000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00136854,0.06000000,-0.03000000,-0.24000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,0.99726291,0.05000000,-0.05000000,-0.06000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01550221,1.00000000,0.06000000,-0.05000000,-0.07000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
0.98962040,1.00746944,1.01377974,1.00000000,0.07000000,-0.03000000,-0.21000000,310.18750000,-0.25000000,1.87500000,0.90704346,-0.01593018,-0.00494385,0.42071533
