1.00515852,1.00375576,1.00861234,0.98905164,0.00000000,-0.01000000,-0.27000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99312198,1.00187788,1.00861234,0.98905164,1.28000000,-0.01000000,-0.21000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99312198,1.00187788,1.00688987,0.98905164,-0.02000000,-0.02000000,-0.03000000,315.75000000,0.18750000,2.06250000,0.93414307,-0.01586914,-0.00878906,0.37622070
0.99312198,1.00187788,1.00861234,0.98768310,0.00000000,-0.01000000,-0.28000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99312198,1.00375576,1.00861234,0.98905164,-0.01000000,-0.03000000,0.00000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99140247,1.00375576,1.00688987,0.98905164,-0.01000000,-0.02000000,-0.01000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99140247,1.00375576,1.00688987,0.98905164,0.00000000,-0.02000000,-0.07000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99312198,1.00375576,1.00861234,0.99726291,-0.03000000,-0.02000000,0.00000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99140247,1.00375576,1.00688987,0.98905164,0.01000000,0.00000000,-0.20000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99312198,1.00375576,1.00688987,0.98905164,-0.04000000,-0.01000000,0.05000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99140247,1.00187788,1.00688987,0.99042019,-0.01000000,-0.01000000,-0.16000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99312198,1.00375576,1.00688987,0.98905164,0.01000000,0.00000000,-0.28000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99140247,1.00187788,1.00861234,0.98905164,0.00000000,-0.03000000,-0.04000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99140247,1.00187788,1.00688987,0.98492462,0.01000000,0.00000000,-0.27000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
0.99140247,1.00187788,1.00861234,0.98905164,0.00000000,-0.02000000,-0.21000000,315.75000000,0.18750000,2.06250000,0.92633057,-0.01586914,-0.00878906,0.37622070
