0.99654912,1.00374171,1.00514084,1.00409443,0.02000000,0.02000000,-0.10000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00374171,1.00856806,1.00409443,0.00000000,0.00000000,-0.26000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00374171,1.00514084,1.00409443,-0.01000000,-0.02000000,-0.02000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99827456,1.00561256,1.00514084,1.00409443,1.28000000,0.00000000,-0.02000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00374171,1.00514084,1.00409443,0.01000000,0.03000000,-0.24000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00561256,1.00514084,1.00409443,0.01000000,0.01000000,-0.13000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00374171,1.00514084,1.00409443,0.01000000,0.01000000,-0.06000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99827456,1.00374171,1.00514084,1.00000000,0.02000000,0.01000000,-0.23000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00561256,1.00514084,1.00409443,0.00000000,0.02000000,-0.03000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00561256,1.00514084,1.00409443,0.01000000,-0.01000000,-0.07000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99827456,1.00374171,1.00514084,1.00409443,0.00000000,0.02000000,-0.08000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99827456,1.00374171,1.00514084,1.00409443,0.02000000,-0.01000000,-0.03000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00561256,1.00514084,1.00409443,0.00000000,0.00000000,-0.14000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00561256,1.00514084,1.00409443,0.01000000,0.00000000,-0.02000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00374171,1.00342723,1.00409443,0.01000000,0.02000000,-0.13000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99827456,1.00561256,1.00514084,1.00000000,0.02000000,0.02000000,-0.20000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99654912,1.00561256,1.00514084,1.00409443,0.00000000,0.01000000,-0.09000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
0.99827456,1.00374171,1.00514084,1.00409443,0.01000000,0.02000000,-0.22000000,300.43750000,0.06250000,2.31250000,0.86798096,-0.01715088,-0.01098633,0.49621582
